sample_id,building_id,record_index,event,orthomosaic,label,class_id,legacy_split,polygon_min_x,polygon_min_y,polygon_max_x,polygon_max_y,in_train_10pct,in_train_20pct,in_train_30pct,ian_to_ida_role,ida_to_ian_role,orthomosaic_group,flight_group,sequence_group,exact_duplicate_group,perceptual_duplicate_group,exact_hash_sha256,phash64,polygon_alpha_invalid_fraction
af4b4b6dd321791aec2094702480d416,132a7aba3fd54c179d3c95bca31ba18c,4,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,train,14292,26300,14804,26883,True,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0254,phash_group_0254,d918d0ddb1a013755c58ab6e372d5543a01a3ec3867332cfac3de9a3474695dd,9432173737dbc261,0.0
b029c6e29c51630f336df1edf8ace4d2,11fb6d45f27143ae83fa2b621bb6cb51,499,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,train,9900,21167,10104,21479,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0255,phash_group_0255,679d6a6d1cc195a9ab67dc1af715c1269b1177f72e99dfd643f9350184f55798,92c669c1369765b6,0.0
b072413c4da64fb3ce73c38b532a67d9,7d962d1ac5384640b75239f87f0978b0,552,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,10047,21640,10459,21930,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0256,phash_group_0256,48f1dcd228ddb520a031fafc35d82ec176d8a520eb18c8659012005af42caab0,95d56e292a2a3d56,0.0
b098e468330f3a2832853a94d6d4e971,23bd069dc5b34a03b964a96147a52a82,88,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,train,19665,8288,20141,8555,False,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0257,phash_group_0257,e7166f85c205828faceba031dcf87b5ed2f919add9b9440b955d2ab405138ee2,d5ad2a56603f9d81,0.0
b0da0f3c8529ceaf85dfc8f1d2ee67b8,212130b70af24933b500ab43c4b7612e,475,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,8105,16753,8997,17317,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0258,phash_group_0258,c3f8220865d97408fd8fec98e2b3d2799b88dc4d2fea6eb9b7036a124f6927ca,8e93736e34c5899a,0.0
b110e090648c133fdb4168b1eabf6659,7c633f8be4f244eb93d6c05138f8b812,522,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,10059,13839,10813,14143,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0259,phash_group_0259,87b81442b53f82079c362887c266a83e3c4062b06992f72a6611cad30c5c456a,b3586ca68159b3ae,0.0
b160bff2b6acb59e65cf1d73a0ee2844,cbe09f1aa891440eafd16c13bcd9edb1,551,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,13859,15435,14720,16104,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0260,phash_group_0260,9bb19353ba507d2694281f534f710e14391cc55ae123399bb46439f74d13bcf2,b4214bd63cdc7e48,0.0
b1899d116e51d1866a46fb72183f1257,4c4816d2fbf4477ab582f367871c85a8,82,Hurricane Ida,20210901-Cocodrie-1.geo.tif,minor damage,1,train,20921,3107,21516,3804,True,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0261,phash_group_0261,1559d60c06af4d170ca9d9e30e6bed168abc4f4c46f61c1e42a5573898939c1b,c41b3e6023f3bbc1,0.0
b20cdcd3ed2078a6f8de6e0beb3689fa,577483d71f87402b861f3bb0519b56c5,254,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,24674,18332,25245,18757,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0262,phash_group_0262,35992eb9b0e53ae194667fd069ee858236e1f8a691497b84840136f5d0181182,d7b3604f1da41933,0.0
b312427fa88727151b953fb321c0c442,c714070bf6cb4af5b579f140ec1fb3d3,80,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,train,13956,21668,14222,21881,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0263,phash_group_0263,8ad4a0e4f358584263cbbeca251a5bad0b1fbe52fa634235239562bc7f36fee3,bfe4133a480f7427,0.0
b49f3da7536c3e17c005cd6f2ab6bf08,a9c39945ca1e43efa89a492df9190b11,39,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,train,18213,17811,18688,18117,False,False,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0264,phash_group_0264,ae3d13b950e5bce7bac2afde99f4040c5d6d426a5b994f7bf0b0c9f183919a9b,d5682a952a6ad99d,0.0
b579e5fe2ee7b8ad0df02249ecc5a0de,ddfac155388f4ddf8c1bfa566a9f2be8,50,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,train,15963,23929,16458,24335,True,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0265,phash_group_0265,a4567b2eb7520b726964f674193669f00fae026bb7dfbe721d02e4d8216ace5e,99252ee6379b548a,0.0
b5bf8a8d0fbe6afa918c64fc8885b8be,97c8cc0131f840599221bfef2dc344af,495,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,11340,21505,11549,21806,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0266,phash_group_0266,bb0e3551955c257d428841e4719022081badd7a8948709f9d4f291a57d2d4368,c33c32b0746d3cda,0.0
b6dff189e15b765ff4f2e07f9d68a667,7c984c63868842c39f61c438bbad464c,44,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,12494,22596,12997,22873,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0267,phash_group_0267,a909b74e155968ba326c3542a7d4bd58b3468b1144715531d740192ff232df64,b68c41731fdce4a4,0.0
b6e0ef065da10ca7754c2d370241f280,694210ac14124c2bb4625a9c44408fd6,176,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,21679,16849,21952,17164,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0268,phash_group_0268,6ab89b54eb58f0e2cb03e4218b80c253a6465d862a16215e74a87b8667685a5e,d06a2d2f2f2d2b2a,0.0
b713163b900826030b1503feeaa05bb4,196ea7f3ee4a48c6b79193408be5a721,93,Hurricane Ida,20210901-Cocodrie-1.geo.tif,minor damage,1,train,19927,4586,20490,5087,False,False,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0269,phash_group_0269,288aa6b2265d21f09aee553190c40c983f6447acaed8289078372b093b3cfeb8,94331bd95d8c666a,0.0
b94eaaab5ffac27dd00cfcf8d9a30f03,85365805279d4d5c812c72ec1cb5ec2c,538,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,9535,8921,9990,9613,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0270,phash_group_0270,19f5fbe692c9302ff65a29f741159c7849994a0ac3a43b2dd1fbfe7f7e40a044,8499b6cd996c6ccc,0.0
ba4c658e269128b4590df66aff93b3fd,101ec63d0b964d1cb5c7a3cbb3e5ae78,211,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,24648,15060,25264,15470,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0271,phash_group_0271,7879fc4a4ca74bc193b687a6d4377c569beda113900086ecfe3af3e11aaf6fd9,e09662481e3d7cf3,0.0
bb34524ab94205fdbad0fe086a25ddc7,075c882b270c498dacf02e138b2e401d,455,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,9188,13006,9505,13287,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0272,phash_group_0272,11423cd787954827596938afae29069e8aa7ac31d3ad94d451d329579e714f76,a62d35a91d364697,0.0
bd1482325113df7dc17e094eea83b394,9b7ec67a36c544e195f51a44de3a8e2c,147,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,21489,16139,21986,16422,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0273,phash_group_0273,6fdb412a9e8658dd0cf29385c0996ccdd1f3bcf65575c45955190d8db905b57e,81377e8b16d4c137,0.0
be1796d4a441276dacddd37e27debe61,e5a4eb6fa3a84fd2bc0fa83a2269b4dc,165,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,22630,14296,22965,14600,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0274,phash_group_0274,40b7b10f49cfde03ea0191d54ad11204574628de72db05b6ca5035c44f772517,803e61f077c30fad,0.0
be1bcd48d57385686dc49408b1ff4193,7ec434c998be498fb9a3c768097b4459,407,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,27415,22139,27673,22352,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0275,phash_group_0275,fb715cb76835b01751e67b70060e323599dfeb7080bfe88e3613dca13b1712ca,9590397e706f4a27,0.0
c1192b036c99e2e7ef09407a2d1d1cae,05c342ce24494d9daf41fa4aeb107a73,424,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,6685,12298,7304,12972,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0276,phash_group_0276,2bfdbab3cde4a2763969323381ea2445b122c1a7867676309854004a9221915f,953d721763ce21ca,0.0
c13bd9f7f45c7603f1d3126c181ce542,1aa4e7fbef044b96b929776fecfb0ea0,51,Hurricane Ida,20210901-Cocodrie-1.geo.tif,minor damage,1,val,17974,13233,18351,13590,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0277,phash_group_0277,0ea57775f534875e2252899b0846cd1611fb5eb7836eb0219e20c1ff7768a964,dc78216f22a637b4,0.0
c2b437b65e44bc4b4bda3ae5c17f3413,b1bec4f0a7104b6597d750b3a86f70e8,65,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,12854,10860,13074,11070,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0278,phash_group_0278,0bc4547b08919d64f07e9eff75c8137eeeab8ee9c02df77ec26b5658c82bf12f,d0005efd697a39c9,0.0
c3470281d2b95310408154989844a3c5,e82c1ef3ed0a45c29eb1f5b11d38a3e4,248,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,23741,18462,24133,18771,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0279,phash_group_0279,986fe91f66f7f94de5384cdb2d83d052ef95c89b639965568b7123f79b480720,d1973a684d0a1d3f,0.0
c42c9ccc1ef1f714bf2648c65c531063,a3fb7101e8814e73b24ac2b6d189a546,5,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,val,13537,19159,13773,19525,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0280,phash_group_0280,f906be8a94e35fac0872de41726c72afda2469d38b2293132570d7402cc13185,93316c92c79e99b2,0.0
c50bf17572c485a23a4a9ba62759825c,2823fddea3cc493a9fa7c5b00ecd18cc,529,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,10958,11504,11265,11925,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0281,phash_group_0281,f53738965ca34da10fbf5ec14b6dca16d5f4b8f3db399fd98aaadd29ae763586,91276f6c3b7234b0,0.0
c6ff1468546e7a719bba332534f71ff0,6e7b56d42a444e9a99b15a52277399fd,371,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,28031,20467,28489,20827,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0282,phash_group_0282,656f1d4515ebadba37ea01cca8a7823b0691cb7adbd13eb555d68dac6b87a292,c13162ea1f0f1f3c,0.0
c76ae05ea38729de2f985515db742f65,bc58281ce64148e690d17d6b958646d5,555,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,23660,13691,24160,14060,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0283,phash_group_0283,7539e996b3e726e0c58cd6cc5882fba59f33b95342a8061976a37002cea7022a,853f7fc05a9158b2,0.0
c84b4aa855062d7f57dbe174e139a8d3,5b7721717a5f4a30a1a20e223561ece1,234,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,24777,16106,25142,16383,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0284,phash_group_0284,d6225a639a71cb988f6839640c4d29a24090c882ecabe89a7f020696d91a2f22,813676c87de50cda,0.0
c8661e08d23dbd3a588b54d4928c3b4d,746828ae59064094a88bc4c15e1f6ebf,544,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,10326,11217,10743,11662,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0285,phash_group_0285,2f9aa15757f717df01eee45cb13466449563f54b32da55fbcc121d9ea5034a4a,853d1f21783f3067,0.0
c965c5e7156d1067e0caed0cb464a5c4,ee8dfefb04f743f98d6cbcc1d2c4f53e,145,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,21508,12518,21897,12702,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0286,phash_group_0286,707770bfbf59554e73ae0a6ac3295bcdcfee92260f38ced3a8316387683450e7,d50a2af5d5cca42b,0.0
c9da18317e9703305f013d365ba54be0,778378a729f544159bc87532d314a270,146,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,train,19319,10805,19880,11359,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0287,phash_group_0287,df67ec69117e5653c946da1c2cf2246cdc9182e070869a7d810b3602e626e421,91336bf1f1c3064e,0.0
cab2c38be39712fbd523466a56cccb5a,baabc66a800d4f04ab41aeda7dbd3eb4,108,Hurricane Ida,20210901-Cocodrie-1.geo.tif,no damage,0,train,12637,28228,13257,28732,False,True,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0288,phash_group_0288,661da6939ed02fcb33b8b5dfceae1346194fa4dd34818f1f78dd6347a71753da,d4e42a0a6f3f1a65,0.0
cb8ae23c8ac042019ae5a1552bee644c,64dcbd16de69483697a2a13f32f4d202,295,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,25908,13669,26386,14040,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0289,phash_group_0289,51de18a7379d6bef48e47c6a073b5bb667c43de8869391fac7b997feaf4ba634,a24563ea1d351db9,0.0
cdd281cd488bb767b39bb9b72c584e0b,8dc29b261a4746dd89637cb48763fc37,414,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,4864,4317,5531,4843,False,False,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0290,phash_group_0290,1a636c83bf2949ed43be0f316faa9841c497e4f633a72f50d01b92214e294ab3,90327c0f23cc5bfc,0.0
cf620d19b8bd6dde45eb0bef44613423,3afa4c76aa1f48ceb59432c3a395323f,534,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,train,10687,18953,10791,19135,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0291,phash_group_0291,b7036ef61bd0b189987cd9c0ecab18c13b981cd3c7d58b595ddb01d0f6782cdd,dae69932cd9834c9,0.0
cf845d1568ebf226fc7ca2ef4f1292af,e7d1da03a1ca4da7993a27dbc2a76841,26,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,train,13239,22447,13771,22653,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0292,phash_group_0292,67f4cc2a5857f2b0bcaad634d4dc6af0ec0c54cce57afcad371767c68f2547e7,c62405c9f336cced,0.0
cfb04e5f142a669f4cdb25b1b0e0e753,a26a77803a5d4a27a4875319c70f7a80,571,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,22574,23102,22984,23327,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0293,phash_group_0293,948840c0279b45bc3f8b5b448e9d8368b4cef48a7aac305ff5f2c46d5659520a,87d8780fda2687d8,0.0
cfe1d0ef2d064cbd662291691fc63b57,dc74e1517cd14be280348b8fbb810343,67,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,train,18674,5488,19136,5817,False,False,True,excluded,train_pool,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0294,phash_group_0294,9d01501d8a266dea9bacf8444765daf7e01547844921675a8785e21ae896eb33,d4ab2b16174a6ba5,0.0
d09288c356f259e8f27e8d034a794023,e565436ba1954477b6b32dd8253c392a,28,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,12422,22961,12593,23322,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0295,phash_group_0295,386f523fdf3008a33507eedeac60a2beb612888c80304e54e30dd839a2bcaad3,db74343634363476,0.0
d15a4650c506deeb35e75be1fbb4d00a,e08ce2bbb8534a6b95943398d381a740,73,Hurricane Ida,20210901-Cocodrie-1.geo.tif,destroyed,3,val,18388,6021,18822,6391,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0296,phash_group_0296,2bade1a25f56f498c8de103a6b0bdebdb004e1449f54b7f10cb539e1546e4ac3,da06715b54d939a6,0.0
d18f9ba1b6686deb69bc719299a6f997,4f3dc9c3130f4aa78e7e464b18ead751,204,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,23757,13403,24175,13704,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0297,phash_group_0297,59264c2228ac850a349ffdb0a762dd7dfca7bd2fd037851f8e8bae95a9bbf004,941f6ae855441f3d,0.0
d3517389e70e211c40e323d0594ba34f,e7a2a3c751244e77a62593752938216f,314,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,27356,18816,27746,19144,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0298,phash_group_0298,1f88e61d3de06fe79c796d93df48f770a2fa925e84c75e17de44e465f2e5b7e9,840f3eb173c758e8,0.0
d38fd79cc9935ad548a0a9972f4d1628,bcf540e64c7649258756271bb9c7d34b,461,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,val,8301,22587,8786,22892,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0299,phash_group_0299,90596d6cb74219b3fd8eea6f471dc258f43cf5c8a0ec3d11a4fc00bc1a08cc8e,8f3071cf1cd0873e,0.0
d605c66d594d8f7347c2bfb5fe24bc9c,313b08da1c88473db311a263237626f9,411,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,val,27437,23179,27756,23351,False,False,False,excluded,evaluation,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0300,phash_group_0300,9bb0ecbfd781cdb92bbcdbdbf0644ba0691588dde8b2c2539483caade8ffc317,95156aea8314fc3d,0.0
d64ec5b410a07dbe66d49a23feaf0ae4,7e6c0edbb2474997bf70b1d1e85250d7,95,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,15421,10436,16144,11916,False,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0301,phash_group_0301,b1e68a0aab6adec80df2a1daab3a19d8a3ca032117551b977a3b49f439e7c29f,9265c63ce3b2c3c3,0.0
d7950b78563e3a26abebfe42717881cc,a8042366db284350a82e6834eef614e9,11,Hurricane Ida,20210901-Cocodrie-1.geo.tif,major damage,2,val,15198,31159,16070,31727,False,False,False,evaluation,excluded,orthomosaic::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,orthomosaic_surrogate::20210901-Cocodrie-1.geo.tif,exact_group_0302,phash_group_0302,49c50b44f6dd0eaedeff921918e15d2cf0850d1883f478158fc1ef6c198fadaa,caea35055a139aeb,0.0
d85fd41ee132a895c808db2f0fac5d60,b945dffa9ec7412cbb8d540acecbbefa,34,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,train,13430,22695,13708,22859,True,True,True,train_pool,excluded,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0303,phash_group_0303,e1f25792ddf272ab8d1e6eaea5cf628285a0f884eb0d7692da24113c80a073f7,e1e318dc0e24f3e3,0.0
