sample_id,building_id,record_index,role,official_source_split,event,orthomosaic,label,class_id,in_fixed_train_30pct,in_fixed_evaluation_30pct,polygon_min_x,polygon_min_y,polygon_max_x,polygon_max_y,orthomosaic_group,flight_group,sequence_group,exact_duplicate_group,perceptual_duplicate_group,exact_hash_sha256,phash64,polygon_alpha_invalid_fraction,selection_rank_within_orthomosaic_class,eligible_count_within_orthomosaic_class,selected_count_within_orthomosaic_class
44ba93e19892d6a045a11d3bd7c513c1,545eba6d3da649f889d800a50b1dfde8,365,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,28569,19773,29079,20171,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0152,phash_group_0152,036e3fa66bd5ef9cc17ff3f41ad9cb4195821362f7fe0e00758d9990c63dff75,c93632cd1f093e39,0.40050932545687956,,,
44c291405d6ab5afe9b9805a0258903f,d0e2fa279f894803919f6b8462ec112a,66,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,no damage,0,False,True,28255,33088,28731,33566,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0153,phash_group_0153,c36722f02a0926606ec8b204f025c6e89a431fbef65e3f7be0583016f9173087,d5197c5870a1ab2f,0.0,4,57,17
44ec40ea381f948b64052abe54f8fb8e,501b8a65b7e7413b9c2eabf10ee495c0,252,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,33382,21504,34099,22297,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0154,phash_group_0154,87b6186f84890bd3351571a4069174973c9e23e05b2f5c6684beffc2c30a7165,953069d367e4b86c,0.0,30,359,108
44f8c9d9af8772ce3bfd1474de334707,1b993677f28e4b4590b1827196ab1b68,707,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,61310,48260,61961,48909,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0155,phash_group_0155,aeff3f10de3a63a0fcd7bb9f610f6ea0812b1c0b7401c5bc5c091c6c867205c5,85256ed36cda7249,0.0285382310373647,14,359,108
44f9e2b03cc1a54c014e3b27062093cc,4bc320b26bff4a2192ff3c24d6c178b3,305,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,no damage,0,False,True,60032,4939,60503,5412,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0156,phash_group_0156,c3d88c306353e1a051853968caf4a20ba2d645782da4c06abf9d8d47d04dc501,ce6c34d2631f9ec0,0.3177725908636212,12,57,17
4597af8947e9b04d1f91a9db9869b485,275b142383a442ff877c71bca4a97550,62,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,major damage,2,False,True,14825,15087,15608,15793,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0157,phash_group_0157,92447afcd5ec3cf90ca88af62ee391b250fe8c3b52b87aede077e1b52c0f112c,91467fba44e10eb9,0.0,5,51,15
45f4ebe761fedd65a5534b3ab25fb865,2f3e33b3638c4feb8eb831a184a265b2,24,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,11992,17579,12700,18242,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0158,phash_group_0158,b242a34c4edb76854074e956c7afebe81f69f3b60be86b8d509b9270ceb36b01,928f4a143bf66cd8,0.0,40,148,44
45f582c470e964dce3bbe08c539784be,f3e3fd40c53d4fe7ad655d08a0d6f3d7,206,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,23710,15662,24417,16108,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0159,phash_group_0159,97bbe93d07a2fe50b876136de210cc2231aab5dc021b188fd968943ad551ade8,80876de81b13fd63,0.0,,,
465f7fdab0a4744f69c383743b518e1e,6ca631efa1154ea6ae3f56877202e3be,212,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,28879,31245,29872,32161,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0160,phash_group_0160,0d1f85fcaa90a7989f2a96274f21073759eaa46aeb5aff86cece3a596775b29a,95cf0d2c21795cd3,0.0,41,359,108
46ac2b08a6885ae31396d63e48074109,8457b94f79384ed39c20d87b3740f245,572,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,22651,22688,22844,22907,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0161,phash_group_0161,ca3b72414dabd93fbef5d23b7b2130e8797e373a859696da15a7130e45920079,952d6a58499f7ac1,0.0,,,
47e55996e21f14eaed6e56abb009556e,53a1e4edd3a64927a663c78a47fb0c22,37,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,12525,7837,13130,8301,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0162,phash_group_0162,8eb230e29ac3f8bb9ca3bfab3979ac63a8d3a0793b5e9a3dd5274edd874d1e05,8de6683c56b170f2,0.0,67,359,108
48296bedf3791064357de8cb3632cfda,d7f42c1f0072408b9935e511af3167c1,597,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,53783,50911,54588,51704,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0163,phash_group_0163,92f164f36e7d7fe732fbdbe445df2f3857cdc80ca01196c173d1c730512af971,9a357b72e1422e8e,0.0,76,359,108
488494d38251154092dd64db9307f40b,937fd0f7abcc489cb8dfdc691d1dc854,559,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,True,False,25934,12816,26291,13086,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0164,phash_group_0164,aba336479a9ea77c16f6c897452983781a5334bcf0d7193aef12a00184b11283,9cb761c40f1a3c79,0.0,,,
4894172a2d7ac23da3680f13b87c7d40,654871f18cf84e3282d9391a845219c5,647,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,6611,9817,7160,10370,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0165,phash_group_0165,ca851c2ac6a4cf2a9eb308f478aeca3a4f50882226dfe2ab7ad763f1b774b087,bdd26d0b860f5315,0.0,26,148,44
489eed8d6a7a600450a406730d328267,e01fc4238e5d4bf7be2a6311704b6ff2,34,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,22248,42700,24277,44536,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0166,phash_group_0166,63ff339329679d75c6b1166b95bb3d5ce4a987da8169d62ce8faa1cae2c28783,90787da6729e4e89,0.0,24,116,35
493ec617f6f62d80e141bd5db8f3b928,2be72f5b3bf948739eedc45485dd27d7,643,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,7113,9232,7668,9871,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0167,phash_group_0167,de6c9831280cef3e481f308d50dbd7b28fa9bf778dcc1d7bb80ee36b489c5d99,94a9723b36c7664a,0.0,9,148,44
4966e62fc14cca3d4f289fd6387ecc2b,041512e4b1844edf982348280e040529,263,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,34572,27409,35485,28275,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0168,phash_group_0168,6b0c75dcc3f58d42098434767da2dc3524bb81d6081e9c142875b841015028a2,967d7ad06102657b,0.0,56,359,108
49b2cedae46a8277f18aa4c178962a6b,4d0e1a80d53b465ea30f0f66e59bbce8,739,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,9153,4191,9800,4830,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0169,phash_group_0169,3befe331dffd0e52b7f4262a19aa1ded234157e34fec5679a09cb848019cbd28,cfc2d8a93327055d,0.0,42,203,61
49f5928ab3ab78a94594ed55c6301b8a,4d7678c930774917a943c4c4173d24dc,383,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,27468,18466,27888,18790,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0170,phash_group_0170,a9e6b7444e9dda0a221d5c533d8afc72d33b3f918d010c90103d02bb471cb57e,806a3f9565174eea,0.0,,,
4a659d33e972ab502569836cffe3adf7,63c4277a415f4988bd6f7494131f6490,690,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,59825,47834,60518,48330,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0171,phash_group_0171,e4994ce293069ef0b6dad1fe913402d358ed260270e7163c110b9eb704c57e7c,85976e7a3a686515,0.0,82,359,108
4aa7073b45a329861de8aea1e5839ebf,585430783a1a41afa46f36bfbf17ebf1,231,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,32135,23397,32759,23957,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0172,phash_group_0172,be50ee248e9505d4af597f1ab1facfe6cb74f24f57176c0e29d1f522adeb6112,993a76e979a34684,0.0,47,359,108
4b91d76441c04252b0896e1ff6f7ed3c,af2c69b940374e35b9d8a129e607647b,128,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,19197,20389,19792,20982,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0173,phash_group_0173,dc8e7eee1510a58f170d5e03da57507d8a362a2a9bd9218692e336a471bf9bce,bf1f273a9ca0d80c,0.0,18,148,44
4c402ec9615077094ac73e34bf0d6d7e,5579bdf6c4b645f580670fe51360680d,472,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,True,False,8405,20330,8622,20675,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0174,phash_group_0174,df0eec835c342bbe1b29a2ca0dc31783f86af0c3ee299959f28042ca3fbc5737,c7631c4b66363936,0.0,,,
4cb0a8d0956a64e681f79d195cacc460,a4d4430ebd1b490b849bd7fa9a629ce7,239,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,49971,21978,50780,22722,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0175,phash_group_0175,29989a1d18b82a6773982c70f7d7ee3425f7efdb00c468cceec46a93d59f199a,d2e53217415b1d6d,0.0,21,116,35
4cd0b9465089ff23b3f898957819b768,c3de52060c4b410084b27f959aafca0c,133,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,destroyed,3,False,True,34270,37959,34758,38448,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0176,phash_group_0176,19217fbbbd4390ebfe6c0445ebf9274b6abbaa7906b7b3daafb5468117d24dd6,bb66649d960cac3c,0.0,20,69,21
4ce611adbb0548aace6634dd50f91df0,fe67318bbe934c2980e9f7a11ea7c941,25,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,11337,16918,12123,17619,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0177,phash_group_0177,6bfdd1e0f24427bea65ed25b443f2b314c1b13ec6694b2a24aa06cc788934faf,93ac2f36291b3a69,0.0,1,148,44
4d3d0e75d5df3189b21420cac6245035,bcccfa76713947ceae4a16bace6a0242,30,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,12570,3184,13182,3764,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0178,phash_group_0178,3dac0ffa512f1aaa9a9ead06c60fa0188f7566154e65bd23f073ec9f60620b1d,dce86e142acd2477,0.0,84,359,108
4de08eefbbd739a8fef7dcb8fa54e04e,93d0d585646f4aa9b09881339dedd459,156,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,destroyed,3,True,False,22557,11893,22984,12234,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0179,phash_group_0179,7ad6c8c917669d60846d7206217e8da93ebf7505a86882905986a9766e19bc1a,c4cf397273612c33,0.0,,,
4dea91af4e07803cf1957e511418ec3d,5cccd5de56ec42539d49ee31b07de5ea,88,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,True,False,13918,18850,14265,19074,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0180,phash_group_0180,530833c2cfd4ca0bec386bd8d9b1703eeb858ae4b380dc1a286021c90e346b10,83576ea83c84d35b,0.0,,,
4deb90444dc1497eeaaf9480c1215f30,c9b804ecc74343febf89e946b7fe0d9a,57,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,no damage,0,False,True,26648,36271,27183,36809,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0181,phash_group_0181,f2bbe038083f5ba4f66a3b2bf6c257fa6e1699e68d25853f8211c484094de940,95953e593a49236e,0.0,15,57,17
4e101d8b989415f2e8cbcfaf38fa071c,3b4d4c6521454277ba0d53ffb9f8e1bb,348,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,41041,38342,41714,39016,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0182,phash_group_0182,a5f9756b6e237f13568908afa15b5a36b23d9d9fce542cdfa100e327f3147965,9383733b0bc57a58,0.0,31,148,44
4e5056d0ea064c67ad69aa37225b856f,4b877e44cd984bed9c961fa1c8d60fc8,719,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,63616,45738,64200,46267,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0183,phash_group_0183,bb30100416723182abe1edf0b7953f43fc6a53d2f38cce7fd2491cfd24fe115f,87337de462690bd8,0.0,64,359,108
4e787704112d5eedc10ac4d6302bbccf,b9ba0f29b5a947d7af0d3dec07a132fc,254,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,53012,14664,53474,15146,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0184,phash_group_0184,dcad5ca6e65a55d8e516af24271c827ce61442ef4fcccaab57431b7a886969b2,94129bca5b4acced,0.0,2,116,35
4ea5d4e9fae3cb830b14c58bee5c8a46,b7beca67f22d4c0cac4e652dea35c5ab,178,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,41671,23063,42329,23735,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0185,phash_group_0185,47f6e315b176ce89c62b554b000184957373a97b85bdce2206767101da019da9,b4e84ac6670f98ec,0.0,8,116,35
4fac82a1e02fded89587b55fb4efc3cb,a57d64d0010d47469c94d9b4b1a7effe,637,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,57086,45930,57680,46620,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0186,phash_group_0186,9001e7cb0d30fe971b2f5f29282953c515d2512682706be19ba7b243de8556b4,956378636a694dc9,0.0,16,359,108
501d8f5e5177a6f8af33e576fb505e19,e3907e3a4729457ca9c2e1fdaaa71c1a,199,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,major damage,2,False,True,46146,11704,47132,12379,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0187,phash_group_0187,29f836c0b77bb0fb118c6a6dd173146e9388aa679f7bcebaf160e425c4fcc459,c3a737995864609f,0.0,6,116,35
51693363b2bd4f67ee37109c98cdf660,f2a6bdd3611643e6bc643ff20efacad0,87,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,13885,19080,14244,19272,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0188,phash_group_0188,0999f1cdb47890f368c5de11ed31a4546e137141b53b2d24185a062dc7c23a4f,c46c3bbbf404c96a,0.0,,,
51b1497483fbcbcf82ddfb81dda1f124,251d2e281e054a40954b8be1e8744327,21,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,12584,13850,13311,14579,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0189,phash_group_0189,f4d95e7196ec091f01a4edea7eed06042f5a5c6017f81768f793408eb981c4fb,8f447a9aeaa83c2b,0.0,93,359,108
51c5294fb4752ca029a3965f2b678879,65af0cbef015415a8bac6426c7e98e41,186,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,major damage,2,True,False,22605,17904,22973,18200,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0190,phash_group_0190,7fcd96ca873f01093c383b3966e7a7440de63435f2204c2db76cba14daf675bf,c17f6ac81f320747,0.0,,,
51d7f3de0dfeae788f54c9d1279edcb7,ed270ed231b249ea926638c5f25ded62,412,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,46651,26843,47060,27755,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0191,phash_group_0191,7de76a6dcbfb639af00581068814996d7cfe36b6f0fb4eb4025fe5bb51160e43,db993892669c64d9,0.0,17,359,108
522a3ceb3a1212b08382a12029b69f30,22c679327b2a4266b457d841d01990e5,213,evaluation,Train,Hurricane Ida,20210902-LA-DIV-01.geo.tif,minor damage,1,False,True,48334,19872,48949,20475,orthomosaic::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,orthomosaic_surrogate::20210902-LA-DIV-01.geo.tif,exact_group_0192,phash_group_0192,5c6ea74f843c117a5604319721a9442de712a9e1847af8aa374aafe44f627e1d,c4c26e07a73e5e0b,0.0,19,100,30
5232dadb8e813cb2a1e0104f1b50c09d,a61b3257509f4a0b966b1599fdf34993,133,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,18256,8620,19058,9417,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0193,phash_group_0193,9145968744e628e6828bf36dbacd879dbd4bfbcdadd2a4b3afbb47ce973983fd,831f539323eb471c,0.0,24,203,61
5242f35764403a26b78a813d5bc72bb8,e667f1ec631f4e03bd19595107d085b9,239,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,no damage,0,True,False,23732,16014,24383,16384,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0194,phash_group_0194,a5f8c9b40e9a66fec9533e99446e10294787da162e44676b395a1be49ba3861c,86f46d0b1b35e1f0,0.0,,,
52f2737acf49445be2ca274185256f01,461b320bb88b4a01b3bf6f94f73110e3,615,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,minor damage,1,False,True,56186,42533,56727,42856,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0195,phash_group_0195,217eff34609724482a1ed266bccea04ac2ea98023f7efb2cb597c8690f1c9aee,81c67f394e39b0c6,0.0,61,203,61
53441d5eeb5c6c55d960aa28a15a16bc,08bd42fe9d274f56a258862a15e6ebbb,535,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,49039,41954,49658,42592,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0196,phash_group_0196,349bdb31bd9d627a62f2875cf56497bebbbf785d12fded94eb21e8ddc235b6e6,a53767562d1855c9,0.0,43,359,108
5396a43f07c4b016e8373ace653a7c5a,4b3c9859b78f4b3fa4bc4dbe2b8595b8,725,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,destroyed,3,False,True,8153,11617,8757,12212,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0197,phash_group_0197,2dea602916f879ba78d589f1fea604928e5a2faf6755aba3544951ad677d80ca,84e67d98e33b1f04,0.0,35,148,44
54bb8fcba0185ebdc7c665c5ff5b4c35,c037e19a3db54a44997af8d08c0b85ae,465,evaluation,Train,Hurricane Ian,1002-Ft-Myers-Beach-TFD.geo.tif,no damage,0,False,True,48667,37609,49319,38249,orthomosaic::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,orthomosaic_surrogate::1002-Ft-Myers-Beach-TFD.geo.tif,exact_group_0198,phash_group_0198,0073145806d5957cbfc93497f703308c07d3b52189378dbd53d8f4c37e33102e,bc5d67b820e8b174,0.0,3,359,108
5637192856042c1bf67f0b0d10e9251c,17d0566bce1247a99fe190bdbc8332e3,173,train,Train,Hurricane Ian,1001-San-Carlos-Island.geo.tif,minor damage,1,True,False,22538,16063,23018,16440,orthomosaic::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,orthomosaic_surrogate::1001-San-Carlos-Island.geo.tif,exact_group_0199,phash_group_0199,c1344ffa787ff4dc0deb60625df6e8c177ab8ab875aaf96e4f7d4ab8aa667631,c0646cca1f3f1a3b,0.0,,,
